rps,duration,service_name,cpu_lim,mem_lim,50%,90%,99%,cpu_util,mem_free,complete_rate
379,15,fibonacci-python,150m,300Mi,4615939.0,9883559.0,14104597.0,0.009196428571428937,0.9539719843132406,0.07239633228411113
379,15,fibonacci-python,150m,500Mi,7207696.0,11661931.0,12604423.0,0.012196428571428745,0.9537439239446368,0.13513879485443467
379,15,fibonacci-python,150m,700Mi,1929250.0,6581979.0,7841462.0,0.01026923076923043,0.9539505441506004,0.05602579604997985
379,15,fibonacci-python,150m,900Mi,5577394.0,12334314.0,14245441.0,0.010277507936508203,0.953623068702394,0.1982933766761479
379,15,fibonacci-python,150m,1100Mi,4322825.0,9115446.0,10482128.0,0.009577219665819436,0.9540095745418292,0.11174319382364892
379,15,fibonacci-python,150m,1300Mi,5197480.0,11621465.0,14464006.0,0.011464285714285235,0.953522545162882,0.16995073891625614
379,15,fibonacci-python,150m,1500Mi,3267666.0,7752859.0,9195789.0,0.01144642857142892,0.9539992867294476,0.08894263065968024
379,15,fibonacci-python,150m,1700Mi,3736445.0,6715906.0,10136645.0,0.011162087912087556,0.9536862483872754,0.10413579415330729
379,15,fibonacci-python,150m,1900Mi,3870223.0,11697271.0,14544607.0,0.010428571428571079,0.9540646543122625,0.03311435849309559
379,15,fibonacci-python,200m,100Mi,4262915.0,8238535.0,9660626.0,0.012070177655677429,0.9539042686994501,0.09420388217727704
379,15,fibonacci-python,200m,300Mi,4607778.0,8628137.0,14890629.0,0.011125000000000135,0.9535924989836645,0.028312110539149282
379,15,fibonacci-python,200m,500Mi,3245732.0,7662913.0,11544614.0,0.011642857142857009,0.9535286466240969,0.22855992484230306
379,15,fibonacci-python,200m,700Mi,4508237.0,9991907.0,12376406.0,0.012285714285714174,0.953664398195778,0.2527133860377864
379,15,fibonacci-python,200m,900Mi,4575974.0,10148230.0,13521805.0,0.012568072161171999,0.9534277534456319,0.11369752421959096
379,15,fibonacci-python,200m,1100Mi,6053977.0,9548718.0,11955064.0,0.011645604395604341,0.9528557902835053,0.06928437416242295
379,15,fibonacci-python,200m,1300Mi,6119348.0,11228264.0,12678051.0,0.012035714285713997,0.9527053182774099,0.2964560032340655
379,15,fibonacci-python,200m,1500Mi,3269607.0,6118834.0,9137335.0,0.011803571428571758,0.9533708747641414,0.11543697250204192
379,15,fibonacci-python,200m,1700Mi,4027461.0,6794812.0,10416158.0,0.0134285714285717,0.9534696178266198,0.2173506215746558
379,15,fibonacci-python,200m,1900Mi,3390980.0,7069889.0,9880847.0,0.009815151515151705,0.9540076218403146,0.14343055927214343
379,15,fibonacci-python,250m,100Mi,4536653.0,7426603.0,11317589.0,0.009489403932603842,0.9539911031040251,0.07182545060306275
379,15,fibonacci-python,250m,300Mi,3978215.0,7575416.0,10870276.0,0.012035714285713994,0.9536340104210848,0.13679816884340917
379,15,fibonacci-python,250m,500Mi,4997536.0,10765372.0,12451929.0,0.015374999999999615,0.9533437812742991,0.3772495299489659
379,15,fibonacci-python,250m,700Mi,4723170.0,9969074.0,12040641.0,0.013152472527472477,0.9534453548398714,0.22848704524097194
379,15,fibonacci-python,250m,900Mi,5268159.0,10319465.0,12355960.0,0.007324561904762503,0.9540229037758593,0.24205708131394724
379,15,fibonacci-python,250m,1100Mi,4123205.0,8853488.0,11636268.0,0.012239929254379427,0.9534451105611953,0.19053464266230224
379,15,fibonacci-python,250m,1300Mi,4370004.0,9183685.0,10426133.0,0.014839285714285517,0.9533399333780477,0.4395959595959596
379,15,fibonacci-python,250m,1500Mi,3465656.0,9141667.0,11662639.0,0.015446428571428326,0.9533790533185357,0.3916216216216216
379,15,fibonacci-python,250m,1700Mi,3799183.0,9350048.0,13408504.0,0.01248214285714277,0.9532654034613541,0.2931057653541191
379,15,fibonacci-python,250m,1900Mi,4746791.0,9390769.0,10909904.0,0.011759900549451224,0.9532676312365165,0.37295469912102774
379,15,fibonacci-python,300m,100Mi,3050576.0,5372993.0,8357479.0,0.013392857142856839,0.9537402849747502,0.19030400428552297
379,15,fibonacci-python,300m,300Mi,3667779.0,6432228.0,10836138.0,0.013570028571428288,0.9534899112124382,0.34133905809741044
379,15,fibonacci-python,300m,500Mi,5185085.0,10184453.0,11844641.0,0.013196428571428848,0.9532240603820723,0.37823348076665325
379,15,fibonacci-python,300m,700Mi,3532301.0,7454305.0,9888562.0,0.014178571428571325,0.9531929465810174,0.4287246882124179
379,15,fibonacci-python,300m,900Mi,3495168.0,7566720.0,11023775.0,0.014946428571428272,0.953146049711574,0.37541028446389496
379,15,fibonacci-python,300m,1100Mi,3667472.0,6550657.0,10236349.0,0.014192785714285769,0.953239822441915,0.26358988159311086
379,15,fibonacci-python,300m,1300Mi,3729148.0,7937980.0,12310706.0,0.011943681318681062,0.9531868400487744,0.20449620801733479
379,15,fibonacci-python,300m,1500Mi,4802409.0,8325826.0,11520140.0,0.012749999999999569,0.9531461653310187,0.36096765425387334
379,15,fibonacci-python,300m,1700Mi,2828735.0,8214674.0,11870381.0,0.014732142857143162,0.9534997600186581,0.3725170068027211
379,15,fibonacci-python,300m,1900Mi,6091896.0,11028363.0,13266260.0,0.013785714285714028,0.9529427298756952,0.32736223164228084
379,15,fibonacci-python,350m,100Mi,2035640.0,4107937.0,6181902.0,0.012381868131868316,0.9538873904338419,0.22278684140144422
379,15,fibonacci-python,350m,300Mi,3838514.0,10516959.0,11897837.0,0.01301785714285728,0.9536847795277152,0.2235612728503724
379,15,fibonacci-python,350m,500Mi,2201143.0,8851565.0,11718589.0,0.017365384615384803,0.9530269593654912,0.6841611996251171
379,15,fibonacci-python,350m,700Mi,2435189.0,6525724.0,10934906.0,0.01618170879120867,0.9531505466994441,0.4815665091154625
379,15,fibonacci-python,350m,900Mi,385321.0,1050042.0,1813285.0,0.016232142857143216,0.9535164234175542,0.7804551539491299
379,15,fibonacci-python,350m,1100Mi,3626765.0,6241835.0,10862560.0,0.01448214285714278,0.9530224180423453,0.3989240080699395
379,15,fibonacci-python,350m,1300Mi,945070.0,2346698.0,4380534.0,0.01832142857142855,0.9528531836300879,0.7980447301459757
379,15,fibonacci-python,350m,1500Mi,798472.0,6628559.0,9760350.0,0.01630807692307689,0.9535106383885035,0.6141763995167137
379,15,fibonacci-python,350m,1700Mi,1538855.0,3830307.0,7938309.0,0.015392857142857153,0.9530318927515655,0.7940463362068966
379,15,fibonacci-python,350m,1900Mi,676775.0,1862100.0,7916291.0,0.015579670329670371,0.9535474528946534,0.7568302297131984
379,15,fibonacci-python,400m,100Mi,1376431.0,3895106.0,4413994.0,0.01392857142857145,0.9540443985969398,0.19600431965442763
379,15,fibonacci-python,400m,300Mi,775925.0,2615034.0,7360782.0,0.01758928571428565,0.9534024246736276,0.7953751008335574
379,15,fibonacci-python,400m,500Mi,292881.0,1523618.0,8079004.0,0.016607142857142772,0.954002449022677,0.7643817204301075
379,15,fibonacci-python,400m,700Mi,319220.0,1374986.0,4029731.0,0.016482142857142282,0.9537445498544119,0.8079550020088389
379,15,fibonacci-python,400m,900Mi,207595.0,711526.0,7401280.0,0.0187165087912087,0.9539395307465166,0.7361242403781229
379,15,fibonacci-python,400m,1100Mi,341516.0,1375372.0,3585533.0,0.018678571428571693,0.9537178061206337,0.8203961456102784
379,15,fibonacci-python,400m,1300Mi,196110.0,388542.0,1362384.0,0.017648351648351688,0.954002696054197,0.8087920897915554
379,15,fibonacci-python,400m,1500Mi,1331398.0,4576772.0,7572120.0,0.016589285714285855,0.9530582032746429,0.7953051643192488
379,15,fibonacci-python,400m,1700Mi,220055.0,411233.0,3786226.0,0.01887499999999999,0.9538480422970816,0.8056224899598393
379,15,fibonacci-python,400m,1900Mi,2751645.0,6632937.0,9652428.0,0.016303571428571216,0.9531462606663502,0.7385779940524466
379,15,fibonacci-python,450m,100Mi,1271273.0,3438187.0,4189399.0,0.012652668131867688,0.9540133386936711,0.20748390557939914
379,15,fibonacci-python,450m,300Mi,216933.0,3147033.0,7634694.0,0.01714285714285708,0.9538382105874714,0.8184760620364127
379,15,fibonacci-python,450m,500Mi,168190.0,1505503.0,2457031.0,0.019454670329670173,0.953857770992375,0.7722957614654365
379,15,fibonacci-python,450m,700Mi,178573.0,1363434.0,4057016.0,0.01804708571428572,0.9539528387184495,0.7513752851200859
379,15,fibonacci-python,450m,900Mi,148499.0,1432416.0,5048613.0,0.01701785714285709,0.954005761418343,0.7616271186440678
379,15,fibonacci-python,450m,1100Mi,323869.0,2266630.0,8206991.0,0.015946428571428785,0.9537723947257574,0.7529617662897146
379,15,fibonacci-python,450m,1300Mi,160048.0,866960.0,3501873.0,0.018696428571428822,0.9538243524814143,0.8143488154196226
379,15,fibonacci-python,450m,1500Mi,144175.0,1355208.0,7478761.0,0.018620879120878966,0.9539905073306466,0.7894032646507894
379,15,fibonacci-python,450m,1700Mi,140815.0,451562.0,2690295.0,0.01567857142857138,0.9540690316238654,0.8066113490364025
379,15,fibonacci-python,450m,1900Mi,137129.0,317003.0,3668717.0,0.016842032967033276,0.9540045304624521,0.7528286637931034
379,15,fibonacci-python,500m,100Mi,78549.0,1005284.0,2553361.0,0.018655175091575073,0.954073502387275,0.8086991542488925
379,15,fibonacci-python,500m,300Mi,48451.0,1275233.0,2818636.0,0.015374999999999821,0.9539365134846958,0.7607319993158885
379,15,fibonacci-python,500m,500Mi,74034.0,1244734.0,4061500.0,0.017571428571428932,0.954138940819599,0.7687752355316285
379,15,fibonacci-python,500m,700Mi,73755.0,1104441.0,3495777.0,0.01566071428571456,0.9539854915041412,0.805998378816536
379,15,fibonacci-python,500m,900Mi,78969.0,1239733.0,4477448.0,0.01966071428571457,0.9539176618646579,0.8195468561469366
379,15,fibonacci-python,500m,1100Mi,69653.0,1289247.0,2450329.0,0.02002958131868104,0.9539549116099199,0.7889111556446226
379,15,fibonacci-python,500m,1300Mi,87194.0,1194970.0,4668037.0,0.01807142857142868,0.9539750451859046,0.8110512129380054
379,15,fibonacci-python,500m,1500Mi,63835.0,402700.0,1518761.0,0.016417582417582365,0.9539573504847448,0.8177658142664872
379,15,fibonacci-python,500m,1700Mi,117853.0,2138607.0,5209938.0,0.018392857142857162,0.9536976335701746,0.7973100201748486
379,15,fibonacci-python,500m,1900Mi,59627.0,694457.0,2793582.0,0.019910714285713633,0.9538399611064302,0.8169051758726762
379,15,fibonacci-python,550m,100Mi,58076.0,1432741.0,4356540.0,0.018803571428571277,0.9539701932260556,0.7845637583892617
379,15,fibonacci-python,550m,300Mi,15564.0,114706.0,2887414.0,0.016142857142857178,0.9539922481422085,0.8161459031782218
379,15,fibonacci-python,550m,500Mi,1513.0,74833.0,2596745.0,0.015426126556776679,0.9541423749199437,0.8183535762483131
379,15,fibonacci-python,550m,700Mi,17096.0,503922.0,2675040.0,0.020535714285714077,0.9540986488920344,0.8381703891935268
379,15,fibonacci-python,550m,900Mi,1198686.0,2746531.0,4115942.0,0.011751857142857152,0.9538716153342123,0.709266461043315
379,15,fibonacci-python,550m,1100Mi,73163.0,1935226.0,4660789.0,0.018249999999999943,0.9538863508730464,0.8086486486486486
379,15,fibonacci-python,550m,1300Mi,43704.0,1173382.0,3436786.0,0.02244642857142866,0.9539321990538434,0.8165791952630871
379,15,fibonacci-python,550m,1500Mi,269612.0,3400577.0,6857376.0,0.017892857142857415,0.9539017688273994,0.7472008633481722
379,15,fibonacci-python,550m,1700Mi,37972.0,1312773.0,3621171.0,0.021152472527472068,0.9541632303205809,0.7625589225589225
379,15,fibonacci-python,550m,1900Mi,55733.0,1070024.0,3316457.0,0.01934651355311402,0.9540014330783847,0.8204338510980183
379,15,fibonacci-python,600m,100Mi,1421.0,12546.0,103656.0,0.013357142857142991,0.9541160948230358,0.8225741511206549
379,15,fibonacci-python,600m,300Mi,1432.0,78426.0,2809903.0,0.014821720146519751,0.9541259959332904,0.8185834783772928
379,15,fibonacci-python,600m,500Mi,11723.0,763503.0,2960668.0,0.020357142857142813,0.9541522025727314,0.8481689387864207
379,15,fibonacci-python,600m,700Mi,54229.0,2216321.0,4888360.0,0.019214285714285493,0.9539604162835504,0.8165385134223662
379,15,fibonacci-python,600m,900Mi,16598.0,564244.0,2989055.0,0.022446428571428666,0.9540618713319478,0.9290444654683065
379,15,fibonacci-python,600m,1100Mi,1445.0,54461.0,1233717.0,0.013480769230769199,0.9540739550127697,0.82911051212938
379,15,fibonacci-python,600m,1300Mi,1475.0,88531.0,1349990.0,0.018499999999999614,0.9542004300799929,0.8320192436188695
379,15,fibonacci-python,600m,1500Mi,4706.0,465265.0,2644698.0,0.023601648351648522,0.954068170563265,0.847875927174646
379,15,fibonacci-python,600m,1700Mi,44626.0,1323092.0,3385462.0,0.01883677582417618,0.9540875081326978,0.8365847140566542
379,15,fibonacci-python,600m,1900Mi,10503.0,381844.0,2943622.0,0.02351785714285768,0.9541255066515055,0.8989052574672253
379,15,fibonacci-python,650m,100Mi,1465.0,155783.0,2972015.0,0.01617857142857123,0.9541933549813502,0.8252571737953438
379,15,fibonacci-python,650m,300Mi,1517.0,1135635.0,3165259.0,0.015517857142857137,0.953985931669395,0.8420629604822505
379,15,fibonacci-python,650m,500Mi,2227.0,1207169.0,2904268.0,0.016960593809523708,0.9540681959184064,0.6756214915797915
379,15,fibonacci-python,650m,700Mi,1284640.0,7283313.0,9522411.0,0.016627272727272435,0.9531097391207477,0.791219119226638
379,15,fibonacci-python,650m,900Mi,7506.0,2847802.0,4400298.0,0.018023352984449383,0.9539447260149795,0.8062792251169004
379,15,fibonacci-python,650m,1100Mi,1516.0,368526.0,2817431.0,0.01321565934065921,0.9538541343406726,0.8258880516684607
379,15,fibonacci-python,650m,1300Mi,1795.0,1005806.0,3020125.0,0.020446428571428647,0.9540669484454519,0.8339123463388562
379,15,fibonacci-python,650m,1500Mi,1494.0,1017224.0,2863946.0,0.018589285714285756,0.9540692080956492,0.8149952632291244
379,15,fibonacci-python,650m,1700Mi,1533.0,266118.0,2439398.0,0.018267857142856767,0.9541858052344614,0.9225494150867285
379,15,fibonacci-python,650m,1900Mi,1454.0,116862.0,2838731.0,0.013517857142857534,0.9540926869565405,0.8607321356206943
379,15,fibonacci-python,700m,100Mi,1441.0,233527.0,1283270.0,0.014652472527473169,0.9541218999913132,0.848575712143928
379,15,fibonacci-python,700m,300Mi,1494.0,1209935.0,3163173.0,0.022370546520146684,0.9540311127926449,0.9214715719063545
379,15,fibonacci-python,700m,500Mi,1449.0,63036.0,2793774.0,0.018124999999999652,0.9541605312295625,0.8460714763753179
379,15,fibonacci-python,700m,700Mi,1640.0,1318424.0,3215801.0,0.015040434981684947,0.9540367055572807,0.8601933924254633
379,15,fibonacci-python,700m,900Mi,1441.0,289669.0,2430886.0,0.023214285714285708,0.9541226689040855,0.9297703773331543
379,15,fibonacci-python,700m,1100Mi,1429.0,58561.0,2810487.0,0.012107142857143316,0.9541545778423732,0.8454216382893149
379,15,fibonacci-python,700m,1300Mi,1440.0,116908.0,1186808.0,0.01905357142857115,0.9541947018464587,0.8639547413793104
379,15,fibonacci-python,700m,1500Mi,1467.0,441057.0,2853623.0,0.024500000000000143,0.9540942102934329,0.924331550802139
379,15,fibonacci-python,700m,1700Mi,1433.0,148341.0,2876905.0,0.02380631868131844,0.9541232961178392,0.8542313402618437
379,15,fibonacci-python,700m,1900Mi,1439.0,160124.0,1222149.0,0.011964285714285896,0.9540765266036488,0.8610888710968775
379,15,fibonacci-python,750m,100Mi,1558.0,1197581.0,3840473.0,0.01489835164835145,0.9541740868125614,0.9082519727163301
379,15,fibonacci-python,750m,300Mi,1446.0,167873.0,2578440.0,0.02172996153846167,0.9540883167443771,0.8505685618729097
379,15,fibonacci-python,750m,500Mi,1545.0,1365208.0,3946046.0,0.02223214285714294,0.9540820803938104,0.8503355704697987
379,15,fibonacci-python,750m,700Mi,1455.0,1001675.0,2836908.0,0.02491071428571436,0.9540694210788365,0.922077922077922
379,15,fibonacci-python,750m,900Mi,1396.0,1849.0,1046524.0,0.01187500000000067,0.9541628963571477,0.8588791357191087
379,15,fibonacci-python,750m,1100Mi,1437.0,97725.0,1177828.0,0.022232142857142534,0.9540870581151605,0.8562842259917189
379,15,fibonacci-python,750m,1300Mi,1451.0,1011855.0,2944881.0,0.019364010989010763,0.9538405442746813,0.9244271740586896
379,15,fibonacci-python,750m,1500Mi,1485.0,1111493.0,2946751.0,0.014732142857143367,0.9535753873058694,0.8517924023542001
379,15,fibonacci-python,750m,1700Mi,1447.0,82926.0,2640002.0,0.017704670329670685,0.9541795459918243,0.9110272310595848
379,15,fibonacci-python,750m,1900Mi,1461.0,1001929.0,2807488.0,0.02146744615384627,0.9540927743231131,0.8612420854102115
379,15,fibonacci-python,800m,100Mi,1448.0,142629.0,1313412.0,0.017482142857142485,0.9540927538941136,0.8568184853746494
379,15,fibonacci-python,800m,300Mi,1410.0,65102.0,2671289.0,0.02530357142857156,0.9540512688260403,0.9441698944837719
379,15,fibonacci-python,800m,500Mi,1396.0,1734.0,126293.0,0.017785714285714654,0.9540498834211169,0.8540018769272021
379,15,fibonacci-python,800m,700Mi,1472.0,1008914.0,2869237.0,0.013230769230769487,0.9539912481354336,0.8561314453646808
379,15,fibonacci-python,800m,900Mi,1452.0,139786.0,2732103.0,0.021516042673993152,0.9542967809211063,0.9266881894000538
379,15,fibonacci-python,800m,1100Mi,1526.0,3510463.0,6166286.0,0.02383928571428555,0.9541985051176614,0.8307113083232486
379,15,fibonacci-python,800m,1300Mi,1460.0,192322.0,2690889.0,0.0226991758241758,0.9544659408616916,0.8546643533965034
379,15,fibonacci-python,800m,1500Mi,1468.0,143468.0,2650471.0,0.014053571428571434,0.9543567374269839,0.938988493443939
379,15,fibonacci-python,800m,1700Mi,1412.0,81323.0,2856017.0,0.023839285714285657,0.9544280766526897,0.8353741496598639
379,15,fibonacci-python,800m,1900Mi,1422.0,96909.0,1197317.0,0.012892857142857293,0.9543933502510951,0.8692338547934216
379,15,fibonacci-python,850m,100Mi,1430.0,49170.0,2571854.0,0.018517857142856746,0.9544939249689846,0.9279711884753902
379,15,fibonacci-python,850m,300Mi,1465.0,1013488.0,2824789.0,0.022487637362637102,0.9544075540563934,0.855486654084659
379,15,fibonacci-python,850m,500Mi,1399.0,7322.0,1048721.0,0.020054890109889735,0.9544692619505489,0.9458594479263902
379,15,fibonacci-python,850m,700Mi,1395.0,1796.0,1002017.0,0.018303571428571433,0.9544220522711047,0.8558438085049479
379,15,fibonacci-python,850m,900Mi,1473.0,1002572.0,2875323.0,0.019020007142857155,0.9545013353350391,0.8523076923076923
379,15,fibonacci-python,850m,1100Mi,1470.0,1001964.0,2898072.0,0.013571428571428611,0.9544066890838571,0.9274312541918176
379,15,fibonacci-python,850m,1300Mi,1423.0,135527.0,2753951.0,0.022250000000000367,0.95443764466883,0.8537273337810611
379,15,fibonacci-python,850m,1500Mi,1443.0,157276.0,2679211.0,0.013767857142856802,0.9544344012391484,0.868647485883302
379,15,fibonacci-python,850m,1700Mi,1432.0,79084.0,2682337.0,0.019339285714285885,0.9544926653255623,0.9136412172984517
379,15,fibonacci-python,850m,1900Mi,1455.0,123877.0,2623993.0,0.023086538461538516,0.9544477644128462,0.8678759983755245
379,15,fibonacci-python,900m,100Mi,1405.0,34589.0,1051994.0,0.02425559194139176,0.9544840038643901,0.9437135494371355
379,15,fibonacci-python,900m,300Mi,1392.0,1891.0,2683843.0,0.01121428571428607,0.9544274395866524,0.8606612233971356
379,15,fibonacci-python,900m,500Mi,1441.0,1001637.0,2765274.0,0.017381032600732704,0.9544861735400572,0.8548866090712743
